ID,Name,Description,Category,Group,SeriesName,Estimates,UpperConfidenceLimit,LowerConfidenceLimit,TrendResult
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Not sure,Ontario Grades 9 to 12,2,3,1, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Did not vape,Ontario Grades 9 to 12,62,65,59, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Bought it myself,Durham Region Male,5,8,2, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,From friends or siblings,Durham Region Male,17,24,10, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Some other way,Durham Region Male, , , , 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Not sure,Durham Region Male, , , , 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Did not vape,Durham Region Male,77,85,69, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Bought it myself,Durham Region Female, , , , 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,From friends or siblings,Durham Region Female,17,23,12, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Some other way,Durham Region Female, , , , 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Not sure,Durham Region Female, , , , 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Did not vape,Durham Region Female,79,84,73, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Bought it myself,Ontario Male,11,13,9, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,From friends or siblings,Ontario Male,17,20,14, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Some other way,Ontario Male,1,2,0, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Not sure,Ontario Male,2,4,1, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Did not vape,Ontario Male,68,72,65, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Bought it myself,Ontario Female,9,11,7, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,From friends or siblings,Ontario Female,18,21,16, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Some other way,Ontario Female,1,2,0, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Not sure,Ontario Female,1,2,0, 
28,Usual Source of Electronic Cigarettes,"Usual method for getting vape products in the past year",Tobacco,Did not vape,Ontario Female,70,73,67, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Durham Region,45,53,36, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Durham Region,40,46,33, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Durham Region,16,22,10, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Ontario,40,42,37, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Ontario,43,45,41, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Ontario,17,19,15, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Durham Region Grades 7 and 8,43,54,32, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Durham Region Grades 7 and 8,35,44,26, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Durham Region Grades 7 and 8,22,30,14, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Durham Region Grades 9 to 12,45,56,34, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Durham Region Grades 9 to 12,43,52,35, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Durham Region Grades 9 to 12,11,19,4, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Ontario Grades 7 and 8,32,37,28, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Ontario Grades 7 and 8,45,49,41, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Ontario Grades 7 and 8,22,27,18, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Ontario Grades 9 to 12,42,44,39, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Ontario Grades 9 to 12,43,45,40, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Ontario Grades 9 to 12,16,18,14, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Durham Region Male,48,59,38, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Durham Region Male,36,45,26, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Durham Region Male,16,25,7, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Durham Region Female,41,49,32, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Durham Region Female,44,53,35, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Durham Region Female,16,22,10, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Ontario Male,42,44,39, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Ontario Male,39,42,36, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Ontario Male,20,22,17, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Low risk,Ontario Female,37,41,34, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,High risk,Ontario Female,48,51,45, 
29,View on Harms of Electronic Cigarette Use,"Belief on the risk of harm from regular vaping",Tobacco,Not sure,Ontario Female,14,17,12, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Durham Region,20,24,15, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Durham Region,80,85,76, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Ontario,21,23,18, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Ontario,79,82,77, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Durham Region Grades 7 and 8,32,38,25, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Durham Region Grades 7 and 8,68,75,62, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Durham Region Grades 9 to 12,11,16,6, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Durham Region Grades 9 to 12,89,94,84, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Ontario Grades 7 and 8,29,33,26, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Ontario Grades 7 and 8,71,74,67, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Ontario Grades 9 to 12,18,20,16, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Ontario Grades 9 to 12,82,84,80, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Durham Region Male,16,21,11, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Durham Region Male,84,89,79, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Durham Region Female,23,30,17, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Durham Region Female,77,83,70, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Ontario Male,19,22,17, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Ontario Male,81,83,78, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Did not use,Ontario Female,22,24,19, 
27,Waterpipe Use,"Frequecy of smoking a waterpipe in the past year",Tobacco,Once or more,Ontario Female,78,81,76, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually with nicotine,Durham Region,7,11,4, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually without nicotine,Durham Region,6,9,3, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually both,Durham Region,5,8,1, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Not sure which type,Durham Region,4,6,1, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Did not vape,Durham Region,78,84,73, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually with nicotine,Ontario,14,17,12, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually without nicotine,Ontario,7,8,6, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually both,Ontario,5,7,4, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Not sure which type,Ontario,3,4,2, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Did not vape,Ontario,70,73,67, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually with nicotine,Durham Region Grades 7 and 8, , , , 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually without nicotine,Durham Region Grades 7 and 8,4,6,2, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually both,Durham Region Grades 7 and 8, , , , 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Not sure which type,Durham Region Grades 7 and 8, , , , 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Did not vape,Durham Region Grades 7 and 8,94,97,91, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually with nicotine,Durham Region Grades 9 to 12,12,18,6, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually without nicotine,Durham Region Grades 9 to 12,7,12,2, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually both,Durham Region Grades 9 to 12,8,13,3, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Not sure which type,Durham Region Grades 9 to 12,5,9,1, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Did not vape,Durham Region Grades 9 to 12,67,76,59, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually with nicotine,Ontario Grades 7 and 8,2,3,1, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually without nicotine,Ontario Grades 7 and 8,3,4,2, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually both,Ontario Grades 7 and 8,1,2,0, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Not sure which type,Ontario Grades 7 and 8,2,3,0, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Did not vape,Ontario Grades 7 and 8,93,95,90, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually with nicotine,Ontario Grades 9 to 12,18,21,15, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually without nicotine,Ontario Grades 9 to 12,8,10,7, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually both,Ontario Grades 9 to 12,7,8,5, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Not sure which type,Ontario Grades 9 to 12,3,4,2, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Did not vape,Ontario Grades 9 to 12,63,67,60, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually with nicotine,Durham Region Male,7,11,2, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually without nicotine,Durham Region Male,4,7,2, 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Usually both,Durham Region Male, , , , 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Not sure which type,Durham Region Male, , , , 
25,Electronic Cigarette Use with Nicotine,"Whether the usual vape product contains nicotine or not",Tobacco,Did not vape,Durham Region Male,79,88,71, 
